" member_uri					";" name	            "
  http://dbpedia.org/resource/John_Bundrick  ;  John     Rabbit     Bundrick   
  http://dbpedia.org/resource/Derek_Almstead  ;  Derek Almstead   
  http://dbpedia.org/resource/Eric_Harris_(musician)  ;  Eric Harris   
  http://dbpedia.org/resource/Troy_McLawhorn  ;  Troy McLawhorn   
  http://dbpedia.org/resource/Brian_Tichy  ;  Brian Tichy   
  http://dbpedia.org/resource/Nick_Oshiro  ;  Nick Oshiro   
  http://dbpedia.org/resource/Patrick_Callahan  ;  Patrick Callahan   
  http://dbpedia.org/resource/Gram_Parsons  ;  Gram Parsons   
  http://dbpedia.org/resource/Chris_Ethridge  ;  Chris Ethridge   
  http://dbpedia.org/resource/Chris_Hillman  ;  Chris Hillman   
  http://dbpedia.org/resource/Michael_Clarke_(musician)  ;  Michael Clarke   
  http://dbpedia.org/resource/Sneaky_Pete_Kleinow  ;  Sneaky Pete Kleinow   
  http://dbpedia.org/resource/Aydo_Abay  ;  Aydo Abay   
  http://dbpedia.org/resource/George_Hurley  ;  George Hurley   
  http://dbpedia.org/resource/Mike_Watt  ;  Mike Watt   
  http://dbpedia.org/resource/Frank_Tonche  ;  Frank Tonche   
  http://dbpedia.org/resource/D._Boon  ;  D. Boon   
  http://dbpedia.org/resource/Pontus_Jansson  ;  Pontus Jansson   
  http://dbpedia.org/resource/Pontus_Jansson  ;  Pontus Sven Gustav Jansson   
  http://dbpedia.org/resource/Thomas_Ohlsson  ;  Thomas Ohlsson   
  http://dbpedia.org/resource/Jeff_Allen  ;  Jeff Allen   
  http://dbpedia.org/resource/Bernie_Marsden  ;  Bernie Marsden   
  http://dbpedia.org/resource/Ted_Marcus  ;  Ted Marcus   
  http://dbpedia.org/resource/Derrick_Bostrom  ;  Derrick Bostrom   
  http://dbpedia.org/resource/Steve_Stoll_(musician)  ;  Steve Stoll   
  http://dbpedia.org/resource/Nicholas_Bullen  ;  Nicholas Bullen   
  http://dbpedia.org/resource/Justin_Broadrick  ;  Justin Broadrick   
  http://dbpedia.org/resource/Mick_Harris  ;  Mick Harris   
  http://dbpedia.org/resource/James_Plotkin  ;  James Plotkin   
  http://dbpedia.org/resource/Jang_Hyun-seung  ;  Jang Hyun-seung   
  http://dbpedia.org/resource/Bruce_Kaphan  ;  Bruce Kaphan   
  http://dbpedia.org/resource/Tim_Mooney  ;  Tim Mooney   
  http://dbpedia.org/resource/Frank_Mullen  ;  Frank Mullen   
  http://dbpedia.org/resource/Dave_Culross  ;  Dave Culross   
  http://dbpedia.org/resource/Kevin_Talley  ;  Kevin Talley   
  http://dbpedia.org/resource/Mike_Smith_(drummer)  ;  Mike Smith   
  http://dbpedia.org/resource/Doug_Cerrito  ;  Doug Cerrito   
  http://dbpedia.org/resource/Bill_Spooner  ;  Bill Spooner   
  http://dbpedia.org/resource/Jane_Dornacker  ;  Jane Dornacker   
  http://dbpedia.org/resource/Vince_Welnick  ;  Vince Welnick   
  http://dbpedia.org/resource/Jim_Fox_(drummer)  ;  Jim Fox   
  http://dbpedia.org/resource/Domenic_Troiano  ;  Domenic Troiano   
  http://dbpedia.org/resource/Joe_Walsh  ;  Joe Walsh   
  http://dbpedia.org/resource/Tommy_Bolin  ;  Tommy Bolin   
  http://dbpedia.org/resource/Bill_Appleberry  ;  Bill Appleberry   
  http://dbpedia.org/resource/Mark_Avsec  ;  Mark Avsec   
  http://dbpedia.org/resource/Roy_Kenner  ;  Roy Kenner   
  http://dbpedia.org/resource/John_Tropea  ;  John Tropea   
  http://dbpedia.org/resource/Paul_Shaffer  ;  Paul Shaffer   
  http://dbpedia.org/resource/Willie_Hall_(drummer)  ;  Willie Hall   
  http://dbpedia.org/resource/Murphy_Dunne  ;  Murphy Dunne   
  http://dbpedia.org/resource/John_Belushi  ;  John Belushi   
  http://dbpedia.org/resource/Donald_%22Duck%22_Dunn  ;  Donald     Duck     Dunn   
  http://dbpedia.org/resource/Donald_%22Duck%22_Dunn  ;  Donald Dunn   
  http://dbpedia.org/resource/Joe_Morton  ;  Joe Morton   
  http://dbpedia.org/resource/Alan_Rubin  ;  Alan Rubin   
  http://dbpedia.org/resource/Birch_Johnson  ;  Birch Johnson   
  http://dbpedia.org/resource/J._Evan_Bonifant  ;  J. Evan Bonifant   
  http://dbpedia.org/resource/Cab_Calloway  ;  Cab Calloway   
  http://dbpedia.org/resource/Danny_Gottlieb  ;  Danny Gottlieb   
  http://dbpedia.org/resource/Matt_Murphy_(blues_guitarist)  ;  Matt Murphy   
  http://dbpedia.org/resource/Booker_T._&_the_M.G.'s  ;  Booker T. & the M.G.'s   
  http://dbpedia.org/resource/Chaka_Khan  ;  Chaka Khan   
  http://dbpedia.org/resource/Tom_Scott_(musician)  ;  Tom Scott   
  http://dbpedia.org/resource/John_Goodman  ;  John Goodman   
  http://dbpedia.org/resource/Steve_Jordan_(musician)  ;  Steve Jordan   
  http://dbpedia.org/resource/Rob_Paparozzi  ;  Rob Paparozzi   
  http://dbpedia.org/resource/Alto_Reed  ;  Alto Reed   
  http://dbpedia.org/resource/Tom_Malone_(musician)  ;  Tom Malone   
  http://dbpedia.org/resource/Anton_Fig  ;  Anton Fig   
  http://dbpedia.org/resource/Larry_Thurston  ;  Larry Thurston   
  http://dbpedia.org/resource/Ross_Burge  ;  Ross Burge   
  http://dbpedia.org/resource/David_Long_(New_Zealand_musician)  ;  David Long   
  http://dbpedia.org/resource/Matthew_Bannister_(musician)  ;  Matthew Bannister   
  http://dbpedia.org/resource/Alan_Gregg  ;  Alan Gregg   
  http://dbpedia.org/resource/Don_McGlashan  ;  Don McGlashan   
  http://dbpedia.org/resource/Darren_Costin  ;  Darren Costin   
  http://dbpedia.org/resource/Jeffrey_Osborne  ;  Jeffrey Osborne   
  http://dbpedia.org/resource/Janet_LaValley  ;  Janet LaValley   
  http://dbpedia.org/resource/Eric_Brosius  ;  Eric Brosius   
  http://dbpedia.org/resource/Terri_Brosius  ;  Terri Brosius   
  http://dbpedia.org/resource/Dave_Haley  ;  Dave Haley   
  http://dbpedia.org/resource/List_of_Mizraab_band_members  ;  Mizraab   
  http://dbpedia.org/resource/Jeff_Greinke  ;  Jeff Greinke   
  http://dbpedia.org/resource/Dennis_Rea  ;  Dennis Rea   
  http://dbpedia.org/resource/Bill_Rieflin  ;  Bill Rieflin   
  http://dbpedia.org/resource/Fred_Chalenor  ;  Fred Chalenor   
  http://dbpedia.org/resource/Greg_Gilmore  ;  Greg Gilmore   
  http://dbpedia.org/resource/Steve_Strange  ;  Steve Strange   
  http://dbpedia.org/resource/Rusty_Egan  ;  Rusty Egan   
  http://dbpedia.org/resource/Robin_Simon  ;  Robin Simon   
  http://dbpedia.org/resource/Billy_Currie  ;  Billy Currie   
  http://dbpedia.org/resource/Midge_Ure  ;  OBE   
  http://dbpedia.org/resource/Midge_Ure  ;  Midge Ure   
  http://dbpedia.org/resource/Barry_Adamson  ;  Barry Adamson   
  http://dbpedia.org/resource/John_McGeoch  ;  John McGeoch   
  http://dbpedia.org/resource/Dave_Formula  ;  Dave Formula   
  http://dbpedia.org/resource/Gary_Barnacle  ;  Gary Barnacle   
  http://dbpedia.org/resource/Nick_Webb_(musician)  ;  Nick Webb   
  http://dbpedia.org/resource/Simon_James_(musician)  ;  Simon James   
  http://dbpedia.org/resource/Terry_Disley  ;  Terry Disley   
  http://dbpedia.org/resource/Frank_Felix  ;  Frank Felix   
  http://dbpedia.org/resource/Emil_Nikolaisen  ;  Emil Nikolaisen   
  http://dbpedia.org/resource/Mod_Sun  ;  Mod Sun   
  http://dbpedia.org/resource/Stuart_Fletcher_(musician)  ;  Stuart Fletcher   
  http://dbpedia.org/resource/John_Squire  ;  John Squire   
  http://dbpedia.org/resource/Chris_Helme  ;  Chris Helme   
  http://dbpedia.org/resource/Mark_Heaney  ;  Mark Heaney   
  http://dbpedia.org/resource/Vinny_Appice  ;  Vinny Appice   
  http://dbpedia.org/resource/Geezer_Butler  ;  Geezer Butler   
  http://dbpedia.org/resource/Ronnie_James_Dio  ;  Ronnie James Dio   
  http://dbpedia.org/resource/Tony_Iommi  ;  Tony Iommi   
  http://dbpedia.org/resource/Mary_Weiss  ;  Mary Weiss   
  http://dbpedia.org/resource/Ron_François  ;  Ron François   
  http://dbpedia.org/resource/Ron_François  ;  Ron François / Roni Francois   
  http://dbpedia.org/resource/Troy_Tate  ;  Troy Tate   
  http://dbpedia.org/resource/Paul_Simpson_(musician)  ;  Paul Simpson   
  http://dbpedia.org/resource/Julian_Cope  ;  Julian Cope   
  http://dbpedia.org/resource/David_Balfe  ;  David Balfe   
  http://dbpedia.org/resource/Alan_Gill  ;  Alan Gill   
  http://dbpedia.org/resource/Ged_Quinn  ;  Ged Quinn   
  http://dbpedia.org/resource/John_Waite  ;  John Waite   
  http://dbpedia.org/resource/Ricky_Phillips  ;  Ricky Phillips   
  http://dbpedia.org/resource/Jonathan_Cain  ;  Jonathan Cain   
  http://dbpedia.org/resource/Michael_Corby  ;  Michael Corby   
  http://dbpedia.org/resource/Chad_Alan  ;  Chad Alan   
  http://dbpedia.org/resource/Chad_Alan  ;  Chad Alan Monticue   
  http://dbpedia.org/resource/Brett_Detar  ;  Brett Detar   
  http://dbpedia.org/resource/Joshua_Fiedler  ;  Joshua Fiedler   
  http://dbpedia.org/resource/Joshua_Kosker  ;  Joshua Kosker   
  http://dbpedia.org/resource/Sonny_Mayo  ;  Sonny Mayo   
  http://dbpedia.org/resource/Swell_Maps  ;  Swell Maps   
  http://dbpedia.org/resource/Mark_Sheppard  ;  Mark Sheppard   
  http://dbpedia.org/resource/Jowe_Head  ;  Jowe Head   
  http://dbpedia.org/resource/Slaughter_Joe  ;  Slaughter Joe   
  http://dbpedia.org/resource/Slaughter_Joe  ;  Joe Foster   
  http://dbpedia.org/resource/Peter_Blakeley  ;  Peter Blakeley   
  http://dbpedia.org/resource/Wendy_Matthews  ;  Wendy Matthews   
  http://dbpedia.org/resource/Deni_Hines  ;  Deni Hines   
  http://dbpedia.org/resource/Jeremy_Gregory  ;  Jeremy Gregory   
  http://dbpedia.org/resource/Roxane_LeBrasse  ;  Roxane LeBrasse   
  http://dbpedia.org/resource/Chris_Peterson_(producer)  ;  Chris Peterson   
  http://dbpedia.org/resource/Kevin_Talley  ;  Kevin Talley   
  http://dbpedia.org/resource/Charles_Curtis_(musician)  ;  Charles Curtis   
  http://dbpedia.org/resource/David_Ramirez  ;  David Ramirez   
  http://dbpedia.org/resource/Alex_DeLaszlo  ;  Alex DeLaszlo   
  http://dbpedia.org/resource/Chris_Xefos  ;  Chris Xefos   
  http://dbpedia.org/resource/Roger_Murdock_(musician)  ;  Roger Murdock   
  http://dbpedia.org/resource/Steve_Dansiger  ;  Steve Dansiger   
  http://dbpedia.org/resource/Jane_Scarpantoni  ;  Jane Scarpantoni   
  http://dbpedia.org/resource/Dave_Rick  ;  Dave Rick   
  http://dbpedia.org/resource/Dogbowl  ;  Dogbowl   
  http://dbpedia.org/resource/Mark_Pickerel  ;  Mark Pickerel   
  http://dbpedia.org/resource/Van_Conner  ;  Van Conner   
  http://dbpedia.org/resource/Gary_Lee_Conner  ;  Gary Lee Conner   
  http://dbpedia.org/resource/Mark_Lanegan  ;  Mark Lanegan   
  http://dbpedia.org/resource/Barrett_Martin  ;  Barrett Martin   
  http://dbpedia.org/resource/Paul_Berryman  ;  Paul Berryman   
  http://dbpedia.org/resource/Chris_Maitland  ;  Chris Maitland   
  http://dbpedia.org/resource/Daniel_Salomon_(musician)  ;  Daniel Salomon   
  http://dbpedia.org/resource/Daniel_Salomon_(musician)  ;  Daniel Salomon דניאל סלומון   
  http://dbpedia.org/resource/Nathan_Lawr  ;  Nathan Lawr   
  http://dbpedia.org/resource/Aaron_Riches  ;  Aaron Riches   
  http://dbpedia.org/resource/Jim_Guthrie_(singer-songwriter)  ;  Jim Guthrie   
  http://dbpedia.org/resource/Proof_(rapper)  ;  Proof   
  http://dbpedia.org/resource/Mr._Porter  ;  Mr. Porter   
  http://dbpedia.org/resource/Curtis_Mayfield  ;  Curtis Mayfield   
  http://dbpedia.org/resource/Leroy_Hutson  ;  Leroy Hutson   
  http://dbpedia.org/resource/Richard_Brooks_(singer)  ;  Richard Brooks   
  http://dbpedia.org/resource/Kosta_Zafiriou  ;  Kosta Zafiriou   
  http://dbpedia.org/resource/Andi_Deris  ;  Andi Deris   
  http://dbpedia.org/resource/Lisa_Faye_Beatty  ;  Lisa Faye Beatty   
  http://dbpedia.org/resource/Lisa_Faye_Beatty  ;  Lisa Fay Beatty   
  http://dbpedia.org/resource/Stefanie_Sargent  ;  Stefanie Sargent   
  http://dbpedia.org/resource/Tommy_Lee  ;  Tommy Lee   
  http://dbpedia.org/resource/Lukas_Rossi  ;  Lukas Rossi   
  http://dbpedia.org/resource/Jason_Newsted  ;  Jason Newsted   
  http://dbpedia.org/resource/Gilby_Clarke  ;  Gilby Clarke   
  http://dbpedia.org/resource/Johnny_Colt  ;  Johnny Colt   
  http://dbpedia.org/resource/John_Balance  ;  John Balance   
  http://dbpedia.org/resource/Peter_Christopherson  ;  Peter Christopherson   
  http://dbpedia.org/resource/Warren_Ham  ;  Warren Ham   
  http://dbpedia.org/resource/Dean_Parks  ;  Dean Parks   
  http://dbpedia.org/resource/Teddy_Riley  ;  Teddy Riley   
  http://dbpedia.org/resource/Dave_Hollister  ;  Dave Hollister   
  http://dbpedia.org/resource/Troy_Gregory  ;  Troy Gregory   
  http://dbpedia.org/resource/Jason_Newsted  ;  Jason Newsted   
  http://dbpedia.org/resource/Aled_Richards  ;  Aled Richards   
  http://dbpedia.org/resource/Guto_Pryce  ;  Guto Pryce   
  http://dbpedia.org/resource/Cerys_Matthews  ;  Cerys Matthews   
  http://dbpedia.org/resource/Mark_Roberts_(singer)  ;  Mark Roberts   
  http://dbpedia.org/resource/Owen_Powell  ;  Owen Powell   
  http://dbpedia.org/resource/Dafydd_Ieuan  ;  Dafydd Ieuan   
  http://dbpedia.org/resource/Barry_Andrews_(musician)  ;  Barry Andrews   
  http://dbpedia.org/resource/Andy_Partridge  ;  Andy Partridge   
  http://dbpedia.org/resource/Dave_Gregory_(musician)  ;  Dave Gregory   
  http://dbpedia.org/resource/Terry_Chambers  ;  Terry Chambers   
  http://dbpedia.org/resource/Colin_Moulding  ;  Colin Moulding   
  http://dbpedia.org/resource/Headman_Shabalala  ;  Headman Shabalala   
  http://dbpedia.org/resource/Jabulani_Dubazana  ;  Jabulani Dubazana   
  http://dbpedia.org/resource/Jockey_Shabalala  ;  Jockey Shabalala   
  http://dbpedia.org/resource/Art_Garfunkel  ;  Art Garfunkel   
  http://dbpedia.org/resource/Paul_Simon  ;  Paul Simon   
  http://dbpedia.org/resource/Switch_(house_DJ)  ;  Switch   
  http://dbpedia.org/resource/Geoff_Kresge  ;  Geoff Kresge   
  http://dbpedia.org/resource/Elizabeth_Fraser  ;  Elizabeth Fraser   
  http://dbpedia.org/resource/Simon_Raymonde  ;  Simon Raymonde   
  http://dbpedia.org/resource/Robin_Guthrie  ;  Robin Guthrie   
  http://dbpedia.org/resource/Will_Heggie  ;  Will Heggie   
  http://dbpedia.org/resource/Peter_Noone  ;  Peter Noone   
  http://dbpedia.org/resource/Derek_Leckenby  ;  Derek Leckenby   
  http://dbpedia.org/resource/Karl_Green  ;  Karl Green   
  http://dbpedia.org/resource/Keith_Hopwood  ;  Keith Hopwood   
  http://dbpedia.org/resource/Criss_Oliva  ;  Criss Oliva   
  http://dbpedia.org/resource/Sacred_Mother_Tongue  ;  Sacred Mother Tongue   
  http://dbpedia.org/resource/Steve_%22Doc%22_Wacholz  ;  Steve Wacholz   
  http://dbpedia.org/resource/Steve_%22Doc%22_Wacholz  ;  Steve \\\\Doc\\\\ Wacholz   
  http://dbpedia.org/resource/Alex_Skolnick  ;  Alex Skolnick   
  http://dbpedia.org/resource/Damond_Jiniya  ;  Damond Jiniya   
  http://dbpedia.org/resource/Mike_Heidorn  ;  Mike Heidorn   
  http://dbpedia.org/resource/Tim_Mooney  ;  Tim Mooney   
  http://dbpedia.org/resource/Patrick_Moraz  ;  Patrick Moraz   
  http://dbpedia.org/resource/Clint_Warwick  ;  Clint Warwick   
  http://dbpedia.org/resource/Mike_Pinder  ;  Mike Pinder   
  http://dbpedia.org/resource/Denny_Laine  ;  Denny Laine   
  http://dbpedia.org/resource/Ray_Thomas  ;  Ray Thomas   
  http://dbpedia.org/resource/Nicky_Byrne  ;  Nicky Byrne   
  http://dbpedia.org/resource/Brian_McFadden  ;  Brian McFadden   
  http://dbpedia.org/resource/Shane_Filan  ;  Shane Filan   
  http://dbpedia.org/resource/Kian_Egan  ;  Kian Egan   
  http://dbpedia.org/resource/Markus_Feehily  ;  Markus Feehily   
  http://dbpedia.org/resource/Markus_Feehily  ;  Mark Feehily   
  http://dbpedia.org/resource/List_of_Wishbone_Ash_band_members  ;  Wishbone Ash   
  http://dbpedia.org/resource/Jack_Starr  ;  Jack Starr   
  http://dbpedia.org/resource/Jack_Starr  ;  Jack     The Back      Starr   
  http://dbpedia.org/resource/Klank  ;  Klank   
  http://dbpedia.org/resource/Paul_Colman  ;  Paul Colman   
  http://dbpedia.org/resource/Phil_Joel  ;  Phil Joel   
  http://dbpedia.org/resource/Bryan_Olesen  ;  Bryan Olesen   
  http://dbpedia.org/resource/Peter_Furler  ;  Peter Furler   
  http://dbpedia.org/resource/Julian_Beeston  ;  Julian Beeston   
  http://dbpedia.org/resource/Richard_Edson  ;  Richard Edson   
  http://dbpedia.org/resource/Dominique_Davalos  ;  Dominique Davalos   
  http://dbpedia.org/resource/Tony_Marsico  ;  Tony Marsico   
  http://dbpedia.org/resource/Petra_Haden  ;  Petra Haden   
  http://dbpedia.org/resource/Nick_Vincent  ;  Nick Vincent   
  http://dbpedia.org/resource/Alfredo_Ortiz  ;  Alfredo Ortiz   
  http://dbpedia.org/resource/Rafael_Gayol  ;  Rafael Gayol   
  http://dbpedia.org/resource/Rafael_Gayol  ;  Rafael Bernardo Gayol   
  http://dbpedia.org/resource/Matt_Lukin  ;  Matt Lukin   
  http://dbpedia.org/resource/Jeppe_Laursen  ;  Jeppe Laursen   
  http://dbpedia.org/resource/Melissa_Auf_der_Maur  ;  Melissa Auf der Maur   
  http://dbpedia.org/resource/D'arcy_Wretzky  ;  D'arcy Wretzky   
  http://dbpedia.org/resource/Nicole_Fiorentino  ;  Nicole Fiorentino   
  http://dbpedia.org/resource/James_Iha  ;  James Iha   
  http://dbpedia.org/resource/Jimmy_Chamberlin  ;  Jimmy Chamberlin   
  http://dbpedia.org/resource/Mike_Byrne_(musician)  ;  Mike Byrne   
  http://dbpedia.org/resource/Dirk_Bruinenberg  ;  Dirk Bruinenberg   
  http://dbpedia.org/resource/Ed_Warby  ;  Ed Warby   
  http://dbpedia.org/resource/Rhys_Ifans  ;  Rhys Ifans   
  http://dbpedia.org/resource/Clara_Hagman  ;  Clara Hagman   
  http://dbpedia.org/resource/Linn_Berggren  ;  Linn Berggren   
  http://dbpedia.org/resource/Jenny_Berggren  ;  Jenny Berggren   
  http://dbpedia.org/resource/Travis_Demsey  ;  Travis Demsey   
  http://dbpedia.org/resource/Juliana_Hatfield  ;  Juliana Hatfield   
  http://dbpedia.org/resource/John_Strohm_(musician)  ;  John Strohm   
  http://dbpedia.org/resource/Freda_Love_Smith  ;  Freda Love Smith   
  http://dbpedia.org/resource/King_ov_Hell  ;  King ov Hell   
  http://dbpedia.org/resource/Kvitrafn  ;  Einar Selvik   
  http://dbpedia.org/resource/Kvitrafn  ;  Kvitrafn   
  http://dbpedia.org/resource/Thomas_Tofthagen  ;  Thomas Tofthagen   
  http://dbpedia.org/resource/Pete_Kircher  ;  Pete Kircher   
  http://dbpedia.org/resource/Roger_Scott_Craig  ;  Roger Scott Craig   
  http://dbpedia.org/resource/Wayne_Henderson_(musician)  ;  Wayne Henderson   
  http://dbpedia.org/resource/Stix_Hooper  ;  Stix Hooper   
  http://dbpedia.org/resource/Robert_Popwell  ;  Robert Popwell   
  http://dbpedia.org/resource/Larry_Carlton  ;  Larry Carlton   
  http://dbpedia.org/resource/Joe_Sample  ;  Joe Sample   
  http://dbpedia.org/resource/Wilton_Felder  ;  Wilton Felder   
  http://dbpedia.org/resource/John_McBain_(musician)  ;  John McBain   
  http://dbpedia.org/resource/Ed_Mundell  ;  Ed Mundell   
  http://dbpedia.org/resource/Aaron_Smith_(musician)  ;  Aaron Smith   
  http://dbpedia.org/resource/Debora_Iyall  ;  Debora Iyall   
  http://dbpedia.org/resource/The_Doobie_Brothers  ;  The Doobie Brothers   
  http://dbpedia.org/resource/Myles_Kennedy  ;  Myles Kennedy   
  http://dbpedia.org/resource/Marcella_Detroit  ;  Marcy Levy   
  http://dbpedia.org/resource/Marcella_Detroit  ;  Marcy Levy/Marcella Detroit   
  http://dbpedia.org/resource/Jona_Weinhofen  ;  Jona Weinhofen   
  http://dbpedia.org/resource/Motokatsu_Miyagami  ;  Motokatsu Miyagami   
  http://dbpedia.org/resource/Hiroshi_Kyono  ;  Hiroshi Kyono   
  http://dbpedia.org/resource/Hiroshi_Kyono  ;  Kyono   
  http://dbpedia.org/resource/Takeshi_Ueda  ;  Takeshi Ueda   
  http://dbpedia.org/resource/The_Triffids  ;  The Triffids   
  http://dbpedia.org/resource/Matt_Bronleewe  ;  Matt Bronleewe   
  http://dbpedia.org/resource/Tahsan_Rahman_Khan  ;  Tahsan Rahman Khan   
  http://dbpedia.org/resource/Tahsan_Rahman_Khan  ;  Tahsan Rahaman Khan   
  http://dbpedia.org/resource/Peter_Wilkinson_(musician)  ;  Peter Wilkinson   
  http://dbpedia.org/resource/Jesse_Lacey  ;  Jesse Lacey   
  http://dbpedia.org/resource/Fred_Mascherino  ;  Fred Mascherino   
  http://dbpedia.org/resource/Michelle_Williams_(singer)  ;  Michelle Williams   
  http://dbpedia.org/resource/Farrah_Franklin  ;  Farrah Franklin   
  http://dbpedia.org/resource/Beyoncé  ;  Beyoncé   
