band_uri					;member_uri				; current_member
http://dbpedia.org/resource/Between_the_Buried_and_Me;  http://dbpedia.org/resource/Tommy_Giles_Rogers,_Jr.  ;true
http://dbpedia.org/resource/Between_the_Buried_and_Me;  http://dbpedia.org/resource/Tommy_Giles_Rogers,_Jr.  ;true
http://dbpedia.org/resource/Between_the_Buried_and_Me;  http://dbpedia.org/resource/Dan_Briggs_(musician)  ;true
http://dbpedia.org/resource/Between_the_Buried_and_Me;  http://dbpedia.org/resource/Dustie_Waring  ;true
http://dbpedia.org/resource/Between_the_Buried_and_Me;  http://dbpedia.org/resource/Blake_Richardson  ;true
http://dbpedia.org/resource/Between_the_Buried_and_Me;  http://dbpedia.org/resource/Paul_Waggoner  ;true
http://dbpedia.org/resource/Stellastarr;  http://dbpedia.org/resource/Shawn_Christensen  ;true
http://dbpedia.org/resource/Serú_Girán;  http://dbpedia.org/resource/Pedro_Aznar  ;true
http://dbpedia.org/resource/Serú_Girán;  http://dbpedia.org/resource/Oscar_Moro  ;true
http://dbpedia.org/resource/Serú_Girán;  http://dbpedia.org/resource/Charly_García  ;true
http://dbpedia.org/resource/Tiamat_(band);  http://dbpedia.org/resource/Johan_Edlund  ;true
http://dbpedia.org/resource/Tiamat_(band);  http://dbpedia.org/resource/Anders_Iwers  ;true
http://dbpedia.org/resource/The_Birthday_Massacre;  http://dbpedia.org/resource/Rhim  ;true
http://dbpedia.org/resource/SETI_(band);  http://dbpedia.org/resource/Savvas_Ysatis  ;true
http://dbpedia.org/resource/SETI_(band);  http://dbpedia.org/resource/Taylor_Deupree  ;true
http://dbpedia.org/resource/Stick_Men_(prog_band);  http://dbpedia.org/resource/Pat_Mastelotto  ;true
http://dbpedia.org/resource/Stick_Men_(prog_band);  http://dbpedia.org/resource/Tony_Levin  ;true
http://dbpedia.org/resource/Stick_Men_(prog_band);  http://dbpedia.org/resource/Markus_Reuter  ;true
http://dbpedia.org/resource/Family_(band);  http://dbpedia.org/resource/Jim_Cregan  ;true
http://dbpedia.org/resource/Family_(band);  http://dbpedia.org/resource/Rob_Townsend  ;true
http://dbpedia.org/resource/Family_(band);  http://dbpedia.org/resource/Roger_Chapman  ;true
http://dbpedia.org/resource/Nelson_(band);  http://dbpedia.org/resource/Matthew_Nelson  ;true
http://dbpedia.org/resource/Nelson_(band);  http://dbpedia.org/resource/Gunnar_Nelson_(musician)  ;true
http://dbpedia.org/resource/King's_X;  http://dbpedia.org/resource/Jerry_Gaskill  ;true
http://dbpedia.org/resource/King's_X;  http://dbpedia.org/resource/Doug_Pinnick  ;true
http://dbpedia.org/resource/King's_X;  http://dbpedia.org/resource/Ty_Tabor  ;true
http://dbpedia.org/resource/Soulfly;  http://dbpedia.org/resource/Max_Cavalera  ;true
http://dbpedia.org/resource/Soulfly;  http://dbpedia.org/resource/Marc_Rizzo  ;true
http://dbpedia.org/resource/Soulfly;  http://dbpedia.org/resource/Zyon_Cavalera  ;true
http://dbpedia.org/resource/Poor_Moon;  http://dbpedia.org/resource/Christian_Wargo  ;true
http://dbpedia.org/resource/Jason_&_the_Scorchers;  http://dbpedia.org/resource/Jason_Ringenberg  ;true
http://dbpedia.org/resource/Self_(band);  http://dbpedia.org/resource/Matt_Mahaffey  ;true
http://dbpedia.org/resource/Perfect_World_(band);  http://dbpedia.org/resource/Kelly_Hansen  ;true
http://dbpedia.org/resource/Spice_Girls;  http://dbpedia.org/resource/Geri_Halliwell  ;true
http://dbpedia.org/resource/Spice_Girls;  http://dbpedia.org/resource/Emma_Bunton  ;true
http://dbpedia.org/resource/Spice_Girls;  http://dbpedia.org/resource/Mel_B  ;true
http://dbpedia.org/resource/Spice_Girls;  http://dbpedia.org/resource/Mel_B  ;true
http://dbpedia.org/resource/The_Clark_Sisters;  http://dbpedia.org/resource/Dorinda_Clark-Cole  ;true
http://dbpedia.org/resource/The_Clark_Sisters;  http://dbpedia.org/resource/Dorinda_Clark-Cole  ;true
http://dbpedia.org/resource/The_Clark_Sisters;  http://dbpedia.org/resource/Karen_Clark_Sheard  ;true
http://dbpedia.org/resource/The_Clark_Sisters;  http://dbpedia.org/resource/Twinkie_Clark  ;true
http://dbpedia.org/resource/The_Clark_Sisters;  http://dbpedia.org/resource/Twinkie_Clark  ;true
http://dbpedia.org/resource/Hall_&_Oates;  http://dbpedia.org/resource/Daryl_Hall  ;true
http://dbpedia.org/resource/Hall_&_Oates;  http://dbpedia.org/resource/John_Oates  ;true
http://dbpedia.org/resource/The_Black_Keys;  http://dbpedia.org/resource/Dan_Auerbach  ;true
http://dbpedia.org/resource/The_Black_Keys;  http://dbpedia.org/resource/Patrick_Carney  ;true
http://dbpedia.org/resource/Britny_Fox;  http://dbpedia.org/resource/Johnny_Dee_(musician)  ;true
http://dbpedia.org/resource/Dru_Hill;  http://dbpedia.org/resource/Larry_%22Jazz%22_Anthony  ;true
http://dbpedia.org/resource/Dru_Hill;  http://dbpedia.org/resource/Larry_%22Jazz%22_Anthony  ;true
http://dbpedia.org/resource/Dru_Hill;  http://dbpedia.org/resource/Sisqó  ;true
http://dbpedia.org/resource/Transit_Kings;  http://dbpedia.org/resource/Alex_Paterson  ;true
http://dbpedia.org/resource/Transit_Kings;  http://dbpedia.org/resource/Guy_Pratt  ;true
http://dbpedia.org/resource/Eraserheads;  http://dbpedia.org/resource/Raimund_Marasigan  ;true
http://dbpedia.org/resource/Eraserheads;  http://dbpedia.org/resource/Buddy_Zabala  ;true
http://dbpedia.org/resource/Eraserheads;  http://dbpedia.org/resource/Ely_Buendia  ;true
http://dbpedia.org/resource/Eraserheads;  http://dbpedia.org/resource/Marcus_Adoro  ;true
http://dbpedia.org/resource/Flight_of_the_Conchords;  http://dbpedia.org/resource/Jemaine_Clement  ;true
http://dbpedia.org/resource/Flight_of_the_Conchords;  http://dbpedia.org/resource/Bret_McKenzie  ;true
http://dbpedia.org/resource/PlatEAU_(band);  http://dbpedia.org/resource/CEvin_Key  ;true
http://dbpedia.org/resource/PlatEAU_(band);  http://dbpedia.org/resource/Phil_Western  ;true
http://dbpedia.org/resource/Leftöver_Crack;  http://dbpedia.org/resource/Alec_Baillie  ;true
http://dbpedia.org/resource/Leftöver_Crack;  http://dbpedia.org/resource/Stza  ;true
http://dbpedia.org/resource/Leftöver_Crack;  http://dbpedia.org/resource/Brad_Logan  ;true
http://dbpedia.org/resource/Absoluuttinen_Nollapiste;  http://dbpedia.org/resource/Tommi_Liimatta  ;true
http://dbpedia.org/resource/Hrsta;  http://dbpedia.org/resource/Mike_Moya  ;true
http://dbpedia.org/resource/Hrsta;  http://dbpedia.org/resource/Harris_Newman  ;true
http://dbpedia.org/resource/The_Ark_(Swedish_band);  http://dbpedia.org/resource/Lars_Ljungberg  ;true
http://dbpedia.org/resource/The_Ark_(Swedish_band);  http://dbpedia.org/resource/Ola_Salo  ;true
http://dbpedia.org/resource/The_Ark_(Swedish_band);  http://dbpedia.org/resource/Martin_Axén  ;true
http://dbpedia.org/resource/Glass_Tiger;  http://dbpedia.org/resource/Al_Connelly  ;true
http://dbpedia.org/resource/Glass_Tiger;  http://dbpedia.org/resource/Alan_Frew  ;true
http://dbpedia.org/resource/Glass_Tiger;  http://dbpedia.org/resource/Sam_Reid_(musician)  ;true
http://dbpedia.org/resource/Brand_New_(band);  http://dbpedia.org/resource/Jesse_Lacey  ;true
http://dbpedia.org/resource/Sahara_Hotnights;  http://dbpedia.org/resource/Josephine_Forsman  ;true
http://dbpedia.org/resource/Strange_Fruit_Project;  http://dbpedia.org/resource/Symbolyc_One_(S1)  ;true
http://dbpedia.org/resource/Strange_Fruit_Project;  http://dbpedia.org/resource/Symbolyc_One_(S1)  ;true
http://dbpedia.org/resource/Return_to_Forever;  http://dbpedia.org/resource/Chick_Corea  ;true
http://dbpedia.org/resource/Return_to_Forever;  http://dbpedia.org/resource/Jean-Luc_Ponty  ;true
http://dbpedia.org/resource/Return_to_Forever;  http://dbpedia.org/resource/Stanley_Clarke  ;true
http://dbpedia.org/resource/Return_to_Forever;  http://dbpedia.org/resource/Frank_Gambale  ;true
http://dbpedia.org/resource/Return_to_Forever;  http://dbpedia.org/resource/Lenny_White  ;true
http://dbpedia.org/resource/Lighthouse_Family;  http://dbpedia.org/resource/Paul_Tucker_(musician)  ;true
http://dbpedia.org/resource/Lighthouse_Family;  http://dbpedia.org/resource/Tunde_Baiyewu  ;true
http://dbpedia.org/resource/Band_of_Horses;  http://dbpedia.org/resource/Ben_Bridwell  ;true
http://dbpedia.org/resource/Band_of_Horses;  http://dbpedia.org/resource/Tyler_Ramsey  ;true
http://dbpedia.org/resource/Band_of_Horses;  http://dbpedia.org/resource/Bill_Reynolds_(producer)  ;true
http://dbpedia.org/resource/Toad_the_Wet_Sprocket;  http://dbpedia.org/resource/Glen_Phillips  ;true
http://dbpedia.org/resource/Toad_the_Wet_Sprocket;  http://dbpedia.org/resource/Todd_Nichols_(musician)  ;true
http://dbpedia.org/resource/Toad_the_Wet_Sprocket;  http://dbpedia.org/resource/Dean_Dinning  ;true
http://dbpedia.org/resource/Blue_Öyster_Cult;  http://dbpedia.org/resource/Kasim_Sulton  ;true
http://dbpedia.org/resource/Blue_Öyster_Cult;  http://dbpedia.org/resource/Buck_Dharma  ;true
http://dbpedia.org/resource/Blue_Öyster_Cult;  http://dbpedia.org/resource/Richie_Castellano  ;true
http://dbpedia.org/resource/Blue_Öyster_Cult;  http://dbpedia.org/resource/Eric_Bloom  ;true
http://dbpedia.org/resource/Gorillaz;  http://dbpedia.org/resource/Jamie_Hewlett  ;true
http://dbpedia.org/resource/Gorillaz;  http://dbpedia.org/resource/Damon_Albarn  ;true
http://dbpedia.org/resource/Gorillaz;  http://dbpedia.org/resource/Damon_Albarn  ;true
http://dbpedia.org/resource/Gorillaz;  http://dbpedia.org/resource/Russel_Hobbs  ;true
http://dbpedia.org/resource/Gorillaz;  http://dbpedia.org/resource/Noodle_(Gorillaz)  ;true
http://dbpedia.org/resource/Gorillaz;  http://dbpedia.org/resource/2D_(character)  ;true
http://dbpedia.org/resource/Gorillaz;  http://dbpedia.org/resource/2D_(character)  ;true
http://dbpedia.org/resource/Gorillaz;  http://dbpedia.org/resource/Murdoc_Niccals  ;true
http://dbpedia.org/resource/Reef_(band);  http://dbpedia.org/resource/Jesse_Wood  ;true
http://dbpedia.org/resource/Toy-Box;  http://dbpedia.org/resource/Amir_El-Falaki  ;true
http://dbpedia.org/resource/Toy-Box;  http://dbpedia.org/resource/Amir_El-Falaki  ;true
http://dbpedia.org/resource/Toy-Box;  http://dbpedia.org/resource/Aneela_Mirza  ;true
http://dbpedia.org/resource/Hurts;  http://dbpedia.org/resource/Theo_Hutchcraft  ;true
http://dbpedia.org/resource/Bleach_(American_band);  http://dbpedia.org/resource/Jared_Byers  ;true
http://dbpedia.org/resource/Bleach_(American_band);  http://dbpedia.org/resource/Jared_Byers  ;true
http://dbpedia.org/resource/Orchestral_Manoeuvres_in_the_Dark;  http://dbpedia.org/resource/Martin_Cooper_(musician)  ;true
http://dbpedia.org/resource/Orchestral_Manoeuvres_in_the_Dark;  http://dbpedia.org/resource/Paul_Humphreys  ;true
http://dbpedia.org/resource/Orchestral_Manoeuvres_in_the_Dark;  http://dbpedia.org/resource/Malcolm_Holmes  ;true
http://dbpedia.org/resource/Orchestral_Manoeuvres_in_the_Dark;  http://dbpedia.org/resource/Andy_McCluskey  ;true
http://dbpedia.org/resource/Ride_(band);  http://dbpedia.org/resource/Andy_Bell_(musician)  ;true
http://dbpedia.org/resource/Ride_(band);  http://dbpedia.org/resource/Mark_Gardener  ;true
http://dbpedia.org/resource/The_Tragically_Hip;  http://dbpedia.org/resource/Gord_Downie  ;true
http://dbpedia.org/resource/The_Tragically_Hip;  http://dbpedia.org/resource/Gord_Downie  ;true
http://dbpedia.org/resource/The_Tragically_Hip;  http://dbpedia.org/resource/Rob_Baker_(guitarist)  ;true
http://dbpedia.org/resource/The_77s;  http://dbpedia.org/resource/Bruce_Spencer  ;true
http://dbpedia.org/resource/The_77s;  http://dbpedia.org/resource/Michael_Roe  ;true
http://dbpedia.org/resource/The_77s;  http://dbpedia.org/resource/Mark_Harmon_(musician)  ;true
http://dbpedia.org/resource/Bad_Company;  http://dbpedia.org/resource/Rich_Robinson  ;true
http://dbpedia.org/resource/Bad_Company;  http://dbpedia.org/resource/Simon_Kirke  ;true
http://dbpedia.org/resource/Bad_Company;  http://dbpedia.org/resource/Paul_Rodgers  ;true
http://dbpedia.org/resource/Bad_Company;  http://dbpedia.org/resource/Howard_Leese  ;true
http://dbpedia.org/resource/Bad_Company;  http://dbpedia.org/resource/Mick_Ralphs  ;true
http://dbpedia.org/resource/Bad_Religion;  http://dbpedia.org/resource/Brian_Baker_(musician)  ;true
http://dbpedia.org/resource/Bad_Religion;  http://dbpedia.org/resource/Mike_Dimkich  ;true
http://dbpedia.org/resource/Bad_Religion;  http://dbpedia.org/resource/Greg_Graffin  ;true
http://dbpedia.org/resource/Bad_Religion;  http://dbpedia.org/resource/Jay_Bentley  ;true
http://dbpedia.org/resource/Bad_Religion;  http://dbpedia.org/resource/Brett_Gurewitz  ;true
http://dbpedia.org/resource/Better_Than_Ezra;  http://dbpedia.org/resource/Michael_Jerome  ;true
http://dbpedia.org/resource/Better_Than_Ezra;  http://dbpedia.org/resource/Tom_Drummond_(musician)  ;true
http://dbpedia.org/resource/Better_Than_Ezra;  http://dbpedia.org/resource/Kevin_Griffin  ;true
http://dbpedia.org/resource/Better_Than_Ezra;  http://dbpedia.org/resource/Kevin_Griffin  ;true
http://dbpedia.org/resource/Silverchair;  http://dbpedia.org/resource/Chris_Joannou  ;true
http://dbpedia.org/resource/Silverchair;  http://dbpedia.org/resource/Daniel_Johns  ;true
http://dbpedia.org/resource/Silverchair;  http://dbpedia.org/resource/Ben_Gillies  ;true
http://dbpedia.org/resource/Sylver;  http://dbpedia.org/resource/Wout_Van_Dessel  ;true
http://dbpedia.org/resource/Sylver;  http://dbpedia.org/resource/Silvy_De_Bie  ;true
http://dbpedia.org/resource/The_Hooters;  http://dbpedia.org/resource/David_Uosikkinen  ;true
http://dbpedia.org/resource/The_Hooters;  http://dbpedia.org/resource/John_Lilley  ;true
http://dbpedia.org/resource/The_Hooters;  http://dbpedia.org/resource/Eric_Bazilian  ;true
http://dbpedia.org/resource/The_Hooters;  http://dbpedia.org/resource/Fran_Smith_Jr.  ;true
http://dbpedia.org/resource/The_Hooters;  http://dbpedia.org/resource/Fran_Smith_Jr.  ;true
http://dbpedia.org/resource/The_Hooters;  http://dbpedia.org/resource/Rob_Hyman  ;true
http://dbpedia.org/resource/Katatonia;  http://dbpedia.org/resource/Jonas_Renkse  ;true
http://dbpedia.org/resource/Katatonia;  http://dbpedia.org/resource/Anders_Nyström  ;true
http://dbpedia.org/resource/Katatonia;  http://dbpedia.org/resource/Anders_Nyström  ;true
http://dbpedia.org/resource/Brad_(band);  http://dbpedia.org/resource/Regan_Hagar  ;true
http://dbpedia.org/resource/Brad_(band);  http://dbpedia.org/resource/Happy_Chichester  ;true
http://dbpedia.org/resource/Brad_(band);  http://dbpedia.org/resource/Shawn_Smith  ;true
http://dbpedia.org/resource/Brad_(band);  http://dbpedia.org/resource/Stone_Gossard  ;true
http://dbpedia.org/resource/Killswitch_Engage;  http://dbpedia.org/resource/Jesse_Leach  ;true
http://dbpedia.org/resource/Killswitch_Engage;  http://dbpedia.org/resource/Justin_Foley  ;true
http://dbpedia.org/resource/Killswitch_Engage;  http://dbpedia.org/resource/Adam_Dutkiewicz  ;true
http://dbpedia.org/resource/Killswitch_Engage;  http://dbpedia.org/resource/Joel_Stroetzel  ;true
http://dbpedia.org/resource/Killswitch_Engage;  http://dbpedia.org/resource/Joel_Stroetzel  ;true
http://dbpedia.org/resource/Killswitch_Engage;  http://dbpedia.org/resource/Mike_D'Antonio  ;true
http://dbpedia.org/resource/People_on_Vacation;  http://dbpedia.org/resource/Jaret_Reddick  ;true
http://dbpedia.org/resource/Uniting_Nations;  http://dbpedia.org/resource/Daz_Sampson  ;true
http://dbpedia.org/resource/Uniting_Nations;  http://dbpedia.org/resource/Jinian_Wilde  ;true
http://dbpedia.org/resource/Uniting_Nations;  http://dbpedia.org/resource/Paul_Keenan  ;true
http://dbpedia.org/resource/Living_Things_(band);  http://dbpedia.org/resource/Lillian_Berlin  ;true
http://dbpedia.org/resource/Living_Things_(band);  http://dbpedia.org/resource/Eve_Berlin  ;true
http://dbpedia.org/resource/Living_Things_(band);  http://dbpedia.org/resource/Eve_Berlin  ;true
http://dbpedia.org/resource/Oysterband;  http://dbpedia.org/resource/Adrian_Oxaal  ;true
http://dbpedia.org/resource/Deep_Purple;  http://dbpedia.org/resource/Ian_Gillan  ;true
http://dbpedia.org/resource/Deep_Purple;  http://dbpedia.org/resource/Roger_Glover  ;true
http://dbpedia.org/resource/Deep_Purple;  http://dbpedia.org/resource/Steve_Morse  ;true
http://dbpedia.org/resource/Deep_Purple;  http://dbpedia.org/resource/Don_Airey  ;true
http://dbpedia.org/resource/Deep_Purple;  http://dbpedia.org/resource/Ian_Paice  ;true
http://dbpedia.org/resource/U2;  http://dbpedia.org/resource/Adam_Clayton  ;true
http://dbpedia.org/resource/U2;  http://dbpedia.org/resource/Larry_Mullen_Jr.  ;true
http://dbpedia.org/resource/U2;  http://dbpedia.org/resource/Larry_Mullen_Jr.  ;true
http://dbpedia.org/resource/U2;  http://dbpedia.org/resource/Bono  ;true
http://dbpedia.org/resource/U2;  http://dbpedia.org/resource/The_Edge  ;true
http://dbpedia.org/resource/Danzig_(band);  http://dbpedia.org/resource/Steve_Zing  ;true
http://dbpedia.org/resource/Danzig_(band);  http://dbpedia.org/resource/Glenn_Danzig  ;true
http://dbpedia.org/resource/Danzig_(band);  http://dbpedia.org/resource/Joey_Castillo  ;true
http://dbpedia.org/resource/Danzig_(band);  http://dbpedia.org/resource/Tommy_Victor  ;true
http://dbpedia.org/resource/The_Shadows;  http://dbpedia.org/resource/Hank_Marvin  ;true
http://dbpedia.org/resource/The_Shadows;  http://dbpedia.org/resource/Bruce_Welch  ;true
http://dbpedia.org/resource/The_Wiggles;  http://dbpedia.org/resource/Emma_Watkins  ;true
http://dbpedia.org/resource/The_Wiggles;  http://dbpedia.org/resource/Lachlan_Gillespie  ;true
http://dbpedia.org/resource/The_Wiggles;  http://dbpedia.org/resource/Simon_Pryce  ;true
http://dbpedia.org/resource/The_Wiggles;  http://dbpedia.org/resource/Anthony_Field  ;true
http://dbpedia.org/resource/Alcest;  http://dbpedia.org/resource/Neige_(musician)  ;true
http://dbpedia.org/resource/Much_the_Same;  http://dbpedia.org/resource/Gunner_McGrath  ;true
http://dbpedia.org/resource/Living_Colour;  http://dbpedia.org/resource/Vernon_Reid  ;true
http://dbpedia.org/resource/Living_Colour;  http://dbpedia.org/resource/Doug_Wimbish  ;true
http://dbpedia.org/resource/Living_Colour;  http://dbpedia.org/resource/Corey_Glover  ;true
http://dbpedia.org/resource/Living_Colour;  http://dbpedia.org/resource/Will_Calhoun  ;true
http://dbpedia.org/resource/Shonen_Knife;  http://dbpedia.org/resource/Naoko_Yamano  ;true
http://dbpedia.org/resource/Shonen_Knife;  http://dbpedia.org/resource/Atsuko_Yamano  ;true
http://dbpedia.org/resource/Shonen_Knife;  http://dbpedia.org/resource/Ritsuko_Taneda  ;true
http://dbpedia.org/resource/Uriah_Heep_(band);  http://dbpedia.org/resource/Bernie_Shaw  ;true
http://dbpedia.org/resource/Uriah_Heep_(band);  http://dbpedia.org/resource/Russell_Gilbrook  ;true
http://dbpedia.org/resource/Uriah_Heep_(band);  http://dbpedia.org/resource/Mick_Box  ;true
http://dbpedia.org/resource/Uriah_Heep_(band);  http://dbpedia.org/resource/Phil_Lanzon  ;true
http://dbpedia.org/resource/Bond_(band);  http://dbpedia.org/resource/Elspeth_Hanson  ;true
http://dbpedia.org/resource/Bond_(band);  http://dbpedia.org/resource/Gay-Yee_Westerhoff  ;true
