"band_id","band_uri","band_name","genre_name","member_id"
739,"http://dbpedia.org/resource/Sigue_Sigue_Sputnik","Sigue Sigue Sputnik","New wave",7055
739,"http://dbpedia.org/resource/Sigue_Sigue_Sputnik","Sigue Sigue Sputnik","New wave",7926
739,"http://dbpedia.org/resource/Sigue_Sigue_Sputnik","Sigue Sigue Sputnik","New wave",10979
739,"http://dbpedia.org/resource/Sigue_Sigue_Sputnik","Sigue Sigue Sputnik","New wave",1800
739,"http://dbpedia.org/resource/Sigue_Sigue_Sputnik","Sigue Sigue Sputnik","New wave",1076
739,"http://dbpedia.org/resource/Sigue_Sigue_Sputnik","Sigue Sigue Sputnik","Post-punk",7055
739,"http://dbpedia.org/resource/Sigue_Sigue_Sputnik","Sigue Sigue Sputnik","Post-punk",7926
739,"http://dbpedia.org/resource/Sigue_Sigue_Sputnik","Sigue Sigue Sputnik","Post-punk",10979
739,"http://dbpedia.org/resource/Sigue_Sigue_Sputnik","Sigue Sigue Sputnik","Post-punk",1800
739,"http://dbpedia.org/resource/Sigue_Sigue_Sputnik","Sigue Sigue Sputnik","Post-punk",1076
740,"http://dbpedia.org/resource/Descendents","Descendents","Punk rock",2992
740,"http://dbpedia.org/resource/Descendents","Descendents","Punk rock",3485
740,"http://dbpedia.org/resource/Descendents","Descendents","Punk rock",10987
740,"http://dbpedia.org/resource/Descendents","Descendents","Punk rock",10147
740,"http://dbpedia.org/resource/Descendents","Descendents","Punk rock",5907
740,"http://dbpedia.org/resource/Descendents","Descendents","Punk rock",7728
740,"http://dbpedia.org/resource/Descendents","Descendents","Punk rock",988
740,"http://dbpedia.org/resource/Descendents","Descendents","Melodic hardcore",2992
740,"http://dbpedia.org/resource/Descendents","Descendents","Melodic hardcore",3485
740,"http://dbpedia.org/resource/Descendents","Descendents","Melodic hardcore",10987
740,"http://dbpedia.org/resource/Descendents","Descendents","Melodic hardcore",10147
740,"http://dbpedia.org/resource/Descendents","Descendents","Melodic hardcore",5907
740,"http://dbpedia.org/resource/Descendents","Descendents","Melodic hardcore",7728
740,"http://dbpedia.org/resource/Descendents","Descendents","Melodic hardcore",988
740,"http://dbpedia.org/resource/Descendents","Descendents","Hardcore punk",2992
740,"http://dbpedia.org/resource/Descendents","Descendents","Hardcore punk",3485
740,"http://dbpedia.org/resource/Descendents","Descendents","Hardcore punk",10987
740,"http://dbpedia.org/resource/Descendents","Descendents","Hardcore punk",10147
740,"http://dbpedia.org/resource/Descendents","Descendents","Hardcore punk",5907
740,"http://dbpedia.org/resource/Descendents","Descendents","Hardcore punk",7728
740,"http://dbpedia.org/resource/Descendents","Descendents","Hardcore punk",988
740,"http://dbpedia.org/resource/Descendents","Descendents","Pop punk",2992
740,"http://dbpedia.org/resource/Descendents","Descendents","Pop punk",3485
740,"http://dbpedia.org/resource/Descendents","Descendents","Pop punk",10987
740,"http://dbpedia.org/resource/Descendents","Descendents","Pop punk",10147
740,"http://dbpedia.org/resource/Descendents","Descendents","Pop punk",5907
740,"http://dbpedia.org/resource/Descendents","Descendents","Pop punk",7728
740,"http://dbpedia.org/resource/Descendents","Descendents","Pop punk",988
741,"http://dbpedia.org/resource/La_Luz_(band)","La Luz (band)","Surf music",9823
741,"http://dbpedia.org/resource/La_Luz_(band)","La Luz (band)","Neo-psychedelia",9823
744,"http://dbpedia.org/resource/Low_Level_Flight","Low Level Flight","Alternative rock",9516
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Roots rock",5068
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Roots rock",6888
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Roots rock",2348
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Jangle pop",5068
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Jangle pop",6888
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Jangle pop",2348
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Jam band",5068
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Jam band",6888
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Jam band",2348
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Pop music",5068
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Pop music",6888
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Pop music",2348
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Heartland rock",5068
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Heartland rock",6888
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Heartland rock",2348
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Blues rock",5068
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Blues rock",6888
746,"http://dbpedia.org/resource/Hootie_&_the_Blowfish","Hootie & the Blowfish","Blues rock",2348
747,"http://dbpedia.org/resource/Grip_Inc.","Grip Inc.","Groove metal",2459
747,"http://dbpedia.org/resource/Grip_Inc.","Grip Inc.","Groove metal",11275
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Hard rock",7680
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Hard rock",4795
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Hard rock",7854
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Indie rock",7680
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Indie rock",4795
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Indie rock",7854
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Indietronica",7680
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Indietronica",4795
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Indietronica",7854
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Pop punk",7680
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Pop punk",4795
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Pop punk",7854
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Alternative rock",7680
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Alternative rock",4795
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Alternative rock",7854
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Space rock",7680
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Space rock",4795
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Space rock",7854
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Power pop",7680
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Power pop",4795
748,"http://dbpedia.org/resource/Alien_Crime_Syndicate","Alien Crime Syndicate","Power pop",7854
751,"http://dbpedia.org/resource/Impiety_(band)","Impiety (band)","Black metal",4316
754,"http://dbpedia.org/resource/Niyaz","Niyaz","Traditional folk music",1532
754,"http://dbpedia.org/resource/Niyaz","Niyaz","Traditional folk music",3992
754,"http://dbpedia.org/resource/Niyaz","Niyaz","Traditional folk music",754
754,"http://dbpedia.org/resource/Niyaz","Niyaz","Traditional folk music",6595
754,"http://dbpedia.org/resource/Niyaz","Niyaz","Electronica",1532
754,"http://dbpedia.org/resource/Niyaz","Niyaz","Electronica",3992
754,"http://dbpedia.org/resource/Niyaz","Niyaz","Electronica",754
754,"http://dbpedia.org/resource/Niyaz","Niyaz","Electronica",6595
754,"http://dbpedia.org/resource/Niyaz","Niyaz","World music",1532
754,"http://dbpedia.org/resource/Niyaz","Niyaz","World music",3992
754,"http://dbpedia.org/resource/Niyaz","Niyaz","World music",754
754,"http://dbpedia.org/resource/Niyaz","Niyaz","World music",6595
755,"http://dbpedia.org/resource/Projected","Projected","Hard rock",11245
755,"http://dbpedia.org/resource/Projected","Projected","Hard rock",9720
755,"http://dbpedia.org/resource/Projected","Projected","Hard rock",5288
755,"http://dbpedia.org/resource/Projected","Projected","Hard rock",3262
756,"http://dbpedia.org/resource/Mainliner_(band)","Mainliner (band)","Noise rock",10506
756,"http://dbpedia.org/resource/Mainliner_(band)","Mainliner (band)","Noise rock",682
756,"http://dbpedia.org/resource/Mainliner_(band)","Mainliner (band)","Noise rock",5953
756,"http://dbpedia.org/resource/Mainliner_(band)","Mainliner (band)","Psychedelic rock",10506
756,"http://dbpedia.org/resource/Mainliner_(band)","Mainliner (band)","Psychedelic rock",682
756,"http://dbpedia.org/resource/Mainliner_(band)","Mainliner (band)","Psychedelic rock",5953
757,"http://dbpedia.org/resource/Section_25","Section 25","Alternative dance",6330
757,"http://dbpedia.org/resource/Section_25","Section 25","Alternative dance",4245
757,"http://dbpedia.org/resource/Section_25","Section 25","Alternative dance",4830
757,"http://dbpedia.org/resource/Section_25","Section 25","Alternative rock",6330
757,"http://dbpedia.org/resource/Section_25","Section 25","Alternative rock",4245
757,"http://dbpedia.org/resource/Section_25","Section 25","Alternative rock",4830
757,"http://dbpedia.org/resource/Section_25","Section 25","Post-punk",6330
757,"http://dbpedia.org/resource/Section_25","Section 25","Post-punk",4245
757,"http://dbpedia.org/resource/Section_25","Section 25","Post-punk",4830
759,"http://dbpedia.org/resource/MS_MR","MS MR","Dream pop",6587
759,"http://dbpedia.org/resource/MS_MR","MS MR","Dark wave",6587
759,"http://dbpedia.org/resource/MS_MR","MS MR","Alternative rock",6587
761,"http://dbpedia.org/resource/Space_(English_band)","Space (English band)","Alternative dance",11458
761,"http://dbpedia.org/resource/Space_(English_band)","Space (English band)","Alternative dance",10905
761,"http://dbpedia.org/resource/Space_(English_band)","Space (English band)","Alternative dance",3498
761,"http://dbpedia.org/resource/Space_(English_band)","Space (English band)","Electronica",11458
761,"http://dbpedia.org/resource/Space_(English_band)","Space (English band)","Electronica",10905
761,"http://dbpedia.org/resource/Space_(English_band)","Space (English band)","Electronica",3498
761,"http://dbpedia.org/resource/Space_(English_band)","Space (English band)","Neo-psychedelia",11458
761,"http://dbpedia.org/resource/Space_(English_band)","Space (English band)","Neo-psychedelia",10905
761,"http://dbpedia.org/resource/Space_(English_band)","Space (English band)","Neo-psychedelia",3498
761,"http://dbpedia.org/resource/Space_(English_band)","Space (English band)","Alternative rock",11458
