"band_id","member_uri","name","current_member","member_id"
394,"  http://dbpedia.org/resource/Christian_Wargo  ","  Christian Wargo   ",True,1881
396,"  http://dbpedia.org/resource/Jason_Ringenberg  ","  Jason Ringenberg   ",True,4652
397,"  http://dbpedia.org/resource/Matt_Mahaffey  ","  Matt Mahaffey   ",True,7237
401,"  http://dbpedia.org/resource/Kelly_Hansen  ","  Kelly Hansen   ",True,6012
403,"  http://dbpedia.org/resource/Geri_Halliwell  ","  Geri Halliwell   ",True,3737
403,"  http://dbpedia.org/resource/Emma_Bunton  ","  Emma Bunton   ",True,3219
403,"  http://dbpedia.org/resource/Mel_B  ","  Melanie Brown   ",True,7335
403,"  http://dbpedia.org/resource/Mel_B  ","  Mel B   ",True,7335
408,"  http://dbpedia.org/resource/Dorinda_Clark-Cole  ","  Dorinda Clark-Cole   ",True,2979
408,"  http://dbpedia.org/resource/Dorinda_Clark-Cole  ","  Dorinda Clark   ",True,2979
408,"  http://dbpedia.org/resource/Karen_Clark_Sheard  ","  Karen Clark Sheard   ",True,5897
408,"  http://dbpedia.org/resource/Twinkie_Clark  ","  Elbernita     Twinkie     Clark   ",True,11123
408,"  http://dbpedia.org/resource/Twinkie_Clark  ","  Twinkie Clark   ",True,11123
409,"  http://dbpedia.org/resource/Daryl_Hall  ","  Daryl Hall   ",True,2378
409,"  http://dbpedia.org/resource/John_Oates  ","  John Oates   ",True,5478
414,"  http://dbpedia.org/resource/Dan_Auerbach  ","  Dan Auerbach   ",True,2199
414,"  http://dbpedia.org/resource/Patrick_Carney  ","  Patrick Carney   ",True,8309
428,"  http://dbpedia.org/resource/Johnny_Dee_(musician)  ","  Johnny Dee   ",True,5445
431,"  http://dbpedia.org/resource/Larry_%22Jazz%22_Anthony  ","  Jazz   ",True,6328
431,"  http://dbpedia.org/resource/Larry_%22Jazz%22_Anthony  ","  Larry \\\\\\\\Jazz\\\\\\\\ Anthony   ",True,6328
431,"  http://dbpedia.org/resource/Sisqó  ","  Sisqó   ",True,9995
434,"  http://dbpedia.org/resource/Alex_Paterson  ","  Alex Paterson   ",True,282
434,"  http://dbpedia.org/resource/Guy_Pratt  ","  Guy Pratt   ",True,3985
437,"  http://dbpedia.org/resource/Raimund_Marasigan  ","  Raimund Marasigan   ",True,8830
437,"  http://dbpedia.org/resource/Buddy_Zabala  ","  Buddy Zabala   ",True,1427
437,"  http://dbpedia.org/resource/Ely_Buendia  ","  Ely Buendia   ",True,3200
437,"  http://dbpedia.org/resource/Marcus_Adoro  ","  Marcus Adoro   ",True,6834
438,"  http://dbpedia.org/resource/Jemaine_Clement  ","  Jemaine Clement   ",True,4816
438,"  http://dbpedia.org/resource/Bret_McKenzie  ","  Bret McKenzie   ",True,1268
442,"  http://dbpedia.org/resource/CEvin_Key  ","  cEvin Key   ",True,1600
442,"  http://dbpedia.org/resource/Phil_Western  ","  Phil Western   ",True,8730
444,"  http://dbpedia.org/resource/Alec_Baillie  ","  Alec Baillie   ",True,217
444,"  http://dbpedia.org/resource/Stza  ","  Stza   ",True,10398
444,"  http://dbpedia.org/resource/Brad_Logan  ","  Brad Logan   ",True,1216
445,"  http://dbpedia.org/resource/Tommi_Liimatta  ","  Tommi Liimatta   ",True,10881
447,"  http://dbpedia.org/resource/Mike_Moya  ","  Mike Moya   ",True,7652
447,"  http://dbpedia.org/resource/Harris_Newman  ","  Harris Newman   ",True,4040
451,"  http://dbpedia.org/resource/Lars_Ljungberg  ","  Lars Ljungberg   ",True,6356
451,"  http://dbpedia.org/resource/Ola_Salo  ","  Ola Salo   ",True,8162
451,"  http://dbpedia.org/resource/Martin_Axén  ","  Martin Axén   ",True,7046
452,"  http://dbpedia.org/resource/Al_Connelly  ","  Al Connelly   ",True,214
452,"  http://dbpedia.org/resource/Alan_Frew  ","  Alan Frew   ",True,169
452,"  http://dbpedia.org/resource/Sam_Reid_(musician)  ","  Sam Reid   ",True,9615
453,"  http://dbpedia.org/resource/Jesse_Lacey  ","  Jesse Lacey   ",True,4909
456,"  http://dbpedia.org/resource/Josephine_Forsman  ","  Josephine Forsman   ",True,5692
458,"  http://dbpedia.org/resource/Symbolyc_One_(S1)  ","  Symbolyc One   ",True,10444
458,"  http://dbpedia.org/resource/Symbolyc_One_(S1)  ","  Symbolyc One (S1)   ",True,10444
460,"  http://dbpedia.org/resource/Chick_Corea  ","  Chick Corea   ",True,1694
460,"  http://dbpedia.org/resource/Jean-Luc_Ponty  ","  Jean-Luc Ponty   ",True,4726
460,"  http://dbpedia.org/resource/Stanley_Clarke  ","  Stanley Clarke   ",True,10098
460,"  http://dbpedia.org/resource/Frank_Gambale  ","  Frank Gambale   ",True,3466
460,"  http://dbpedia.org/resource/Lenny_White  ","  Lenny White   ",True,6460
463,"  http://dbpedia.org/resource/Paul_Tucker_(musician)  ","  Paul Tucker   ",True,8463
463,"  http://dbpedia.org/resource/Tunde_Baiyewu  ","  Tunde Baiyewu   ",True,11114
466,"  http://dbpedia.org/resource/Ben_Bridwell  ","  Ben Bridwell   ",True,819
466,"  http://dbpedia.org/resource/Tyler_Ramsey  ","  Tyler Ramsey   ",True,11132
466,"  http://dbpedia.org/resource/Bill_Reynolds_(producer)  ","  Bill Reynolds   ",True,981
467,"  http://dbpedia.org/resource/Glen_Phillips  ","  Glen Phillips   ",True,3808
467,"  http://dbpedia.org/resource/Todd_Nichols_(musician)  ","  Todd Nichols   ",True,10811
467,"  http://dbpedia.org/resource/Dean_Dinning  ","  Dean Dinning   ",True,2693
468,"  http://dbpedia.org/resource/Kasim_Sulton  ","  Kasim Sulton   ",True,5923
468,"  http://dbpedia.org/resource/Buck_Dharma  ","  Buck Dharma   ",True,1420
468,"  http://dbpedia.org/resource/Richie_Castellano  ","  Richie Castellano   ",True,9051
468,"  http://dbpedia.org/resource/Eric_Bloom  ","  Eric Bloom   ",True,3245
469,"  http://dbpedia.org/resource/Jamie_Hewlett  ","  Jamie Hewlett   ",True,4522
469,"  http://dbpedia.org/resource/Damon_Albarn  ","  (OBE)   ",True,2185
469,"  http://dbpedia.org/resource/Damon_Albarn  ","  Damon Albarn   ",True,2185
469,"  http://dbpedia.org/resource/Russel_Hobbs  ","  Russel Hobbs   ",True,9474
469,"  http://dbpedia.org/resource/Noodle_(Gorillaz)  ","  Noodle   ",True,8123
469,"  http://dbpedia.org/resource/2D_(character)  ","  Stuart Harold Pot   ",True,3
469,"  http://dbpedia.org/resource/2D_(character)  ","  2D   ",True,3
469,"  http://dbpedia.org/resource/Murdoc_Niccals  ","  Murdoc Niccals   ",True,7836
470,"  http://dbpedia.org/resource/Jesse_Wood  ","  Jesse Wood   ",True,4923
471,"  http://dbpedia.org/resource/Amir_El-Falaki  ","  Amir El-Falaki   ",True,383
471,"  http://dbpedia.org/resource/Amir_El-Falaki  ","  Emir El-Falaki   ",True,383
471,"  http://dbpedia.org/resource/Aneela_Mirza  ","  Aneela Mirza   ",True,561
473,"  http://dbpedia.org/resource/Theo_Hutchcraft  ","  Theo Hutchcraft   ",True,10624
475,"  http://dbpedia.org/resource/Jared_Byers  ","  Jared Byers   ",True,4586
475,"  http://dbpedia.org/resource/Jared_Byers  ","  Jared Ryan Byers   ",True,4586
477,"  http://dbpedia.org/resource/Martin_Cooper_(musician)  ","  Martin Cooper   ",True,7053
477,"  http://dbpedia.org/resource/Paul_Humphreys  ","  Paul Humphreys   ",True,8396
477,"  http://dbpedia.org/resource/Malcolm_Holmes  ","  Malcolm Holmes   ",True,6757
477,"  http://dbpedia.org/resource/Andy_McCluskey  ","  Andy McCluskey   ",True,521
478,"  http://dbpedia.org/resource/Andy_Bell_(musician)  ","  Andy Bell   ",True,477
478,"  http://dbpedia.org/resource/Mark_Gardener  ","  Mark Gardener   ",True,6911
479,"  http://dbpedia.org/resource/Gord_Downie  ","  Gordon Downie   ",True,3824
479,"  http://dbpedia.org/resource/Gord_Downie  ","  Gord Downie   ",True,3824
479,"  http://dbpedia.org/resource/Rob_Baker_(guitarist)  ","  Rob Baker   ",True,9142
480,"  http://dbpedia.org/resource/Bruce_Spencer  ","  Bruce Spencer   ",True,1388
480,"  http://dbpedia.org/resource/Michael_Roe  ","  Michael Roe   ",True,7462
480,"  http://dbpedia.org/resource/Mark_Harmon_(musician)  ","  Mark Harmon   ",True,6915
481,"  http://dbpedia.org/resource/Rich_Robinson  ","  Rich Robinson   ",True,9062
481,"  http://dbpedia.org/resource/Simon_Kirke  ","  Simon Kirke   ",True,9960
481,"  http://dbpedia.org/resource/Paul_Rodgers  ","  Paul Rodgers   ",True,8443
481,"  http://dbpedia.org/resource/Howard_Leese  ","  Howard Leese   ",True,4183
481,"  http://dbpedia.org/resource/Mick_Ralphs  ","  Mick Ralphs   ",True,7540
482,"  http://dbpedia.org/resource/Brian_Baker_(musician)  ","  Brian Baker   ",True,1280
482,"  http://dbpedia.org/resource/Mike_Dimkich  ","  Mike Dimkich   ",True,7600
482,"  http://dbpedia.org/resource/Greg_Graffin  ","  Greg Graffin   ",True,3910
482,"  http://dbpedia.org/resource/Jay_Bentley  ","  Jay Bentley   ",True,4680
482,"  http://dbpedia.org/resource/Brett_Gurewitz  ","  Brett Gurewitz   ",True,1273
483,"  http://dbpedia.org/resource/Michael_Jerome  ","  Michael Jerome   ",True,7428
483,"  http://dbpedia.org/resource/Tom_Drummond_(musician)  ","  Tom Drummond   ",True,10847
483,"  http://dbpedia.org/resource/Kevin_Griffin  ","  Kevin Griffin (singer)   ",True,6100
483,"  http://dbpedia.org/resource/Kevin_Griffin  ","  Kevin Griffin   ",True,6100
484,"  http://dbpedia.org/resource/Chris_Joannou  ","  Chris Joannou   ",True,1798
484,"  http://dbpedia.org/resource/Daniel_Johns  ","  Daniel Johns   ",True,2248
484,"  http://dbpedia.org/resource/Ben_Gillies  ","  Ben Gillies   ",True,833
485,"  http://dbpedia.org/resource/Wout_Van_Dessel  ","  Wout Van Dessel   ",True,11418
485,"  http://dbpedia.org/resource/Silvy_De_Bie  ","  Silvy De Bie   ",True,9936
486,"  http://dbpedia.org/resource/David_Uosikkinen  ","  David Uosikkinen   ",True,2655
486,"  http://dbpedia.org/resource/John_Lilley  ","  John Lilley   ",True,5380
486,"  http://dbpedia.org/resource/Eric_Bazilian  ","  Eric Bazilian   ",True,3243
486,"  http://dbpedia.org/resource/Fran_Smith_Jr.  ","  Fran Smith Jr.   ",True,3500
486,"  http://dbpedia.org/resource/Fran_Smith_Jr.  ","  Fran Smith, Jr.   ",True,3500
486,"  http://dbpedia.org/resource/Rob_Hyman  ","  Rob Hyman   ",True,9224
487,"  http://dbpedia.org/resource/Jonas_Renkse  ","  Jonas Renkse   ",True,5573
487,"  http://dbpedia.org/resource/Anders_Nyström  ","  Anders 'Blakkheim' Nyström   ",True,409
487,"  http://dbpedia.org/resource/Anders_Nyström  ","  Anders Nyström   ",True,409
488,"  http://dbpedia.org/resource/Regan_Hagar  ","  Regan Hagar   ",True,8937
488,"  http://dbpedia.org/resource/Happy_Chichester  ","  Happy Chichester   ",True,4031
488,"  http://dbpedia.org/resource/Shawn_Smith  ","  Shawn Smith   ",True,9873
488,"  http://dbpedia.org/resource/Stone_Gossard  ","  Stone Gossard   ",True,10372
495,"  http://dbpedia.org/resource/Jesse_Leach  ","  Jesse Leach   ",True,4910
495,"  http://dbpedia.org/resource/Justin_Foley  ","  Justin Foley   ",True,5839
495,"  http://dbpedia.org/resource/Adam_Dutkiewicz  ","  Adam Dutkiewicz   ",True,58
495,"  http://dbpedia.org/resource/Joel_Stroetzel  ","  Joel Michael Stroetzel   ",True,5181
495,"  http://dbpedia.org/resource/Joel_Stroetzel  ","  Joel Stroetzel   ",True,5181
495,"  http://dbpedia.org/resource/Mike_D'Antonio  ","  Mike D'Antonio   ",True,7592
496,"  http://dbpedia.org/resource/Jaret_Reddick  ","  Jaret Reddick   ",True,4594
499,"  http://dbpedia.org/resource/Daz_Sampson  ","  Daz Sampson   ",True,2682
499,"  http://dbpedia.org/resource/Jinian_Wilde  ","  Jinian Wilde   ",True,5079
499,"  http://dbpedia.org/resource/Paul_Keenan  ","  Paul Keenan   ",True,8407
501,"  http://dbpedia.org/resource/Lillian_Berlin  ","  Lillian Berlin   ",True,6526
501,"  http://dbpedia.org/resource/Eve_Berlin  ","  Yves Berlin (musician)   ",True,3350
501,"  http://dbpedia.org/resource/Eve_Berlin  ","  Eve Berlin   ",True,3350
502,"  http://dbpedia.org/resource/Adrian_Oxaal  ","  Adrian Oxaal   ",True,107
504,"  http://dbpedia.org/resource/Ian_Gillan  ","  Ian Gillan   ",True,4258
504,"  http://dbpedia.org/resource/Roger_Glover  ","  Roger Glover   ",True,9304
504,"  http://dbpedia.org/resource/Steve_Morse  ","  Steve Morse   ",True,10282
504,"  http://dbpedia.org/resource/Don_Airey  ","  Don Airey   ",True,2922
504,"  http://dbpedia.org/resource/Ian_Paice  ","  Ian Paice   ",True,4279
505,"  http://dbpedia.org/resource/Adam_Clayton  ","  Adam Clayton   ",True,53
505,"  http://dbpedia.org/resource/Larry_Mullen_Jr.  ","  Larry Mullen, Jr.   ",True,6342
505,"  http://dbpedia.org/resource/Larry_Mullen_Jr.  ","  Larry Mullen Jr.   ",True,6342
505,"  http://dbpedia.org/resource/Bono  ","  Bono   ",True,1177
505,"  http://dbpedia.org/resource/The_Edge  ","  The Edge   ",True,10610
508,"  http://dbpedia.org/resource/Steve_Zing  ","  Steve Zing   ",True,10353
508,"  http://dbpedia.org/resource/Glenn_Danzig  ","  Glenn Danzig   ",True,3789
508,"  http://dbpedia.org/resource/Joey_Castillo  ","  Joey Castillo   ",True,5214
508,"  http://dbpedia.org/resource/Tommy_Victor  ","  Tommy Victor   ",True,10912
509,"  http://dbpedia.org/resource/Hank_Marvin  ","  Hank Marvin   ",True,4010
509,"  http://dbpedia.org/resource/Bruce_Welch  ","  Bruce Welch   ",True,1391
510,"  http://dbpedia.org/resource/Emma_Watkins  ","  Emma Watkins   ",True,3225
510,"  http://dbpedia.org/resource/Lachlan_Gillespie  ","  Lachlan Gillespie   ",True,6312
510,"  http://dbpedia.org/resource/Simon_Pryce  ","  Simon Pryce   ",True,9968
510,"  http://dbpedia.org/resource/Anthony_Field  ","  Anthony Field   ",True,610
513,"  http://dbpedia.org/resource/Neige_(musician)  ","  Neige   ",True,7932
514,"  http://dbpedia.org/resource/Gunner_McGrath  ","  Gunner McGrath   ",True,3960
515,"  http://dbpedia.org/resource/Vernon_Reid  ","  Vernon Reid   ",True,11187
515,"  http://dbpedia.org/resource/Doug_Wimbish  ","  Doug Wimbish   ",True,3016
515,"  http://dbpedia.org/resource/Corey_Glover  ","  Corey Glover   ",True,2072
515,"  http://dbpedia.org/resource/Will_Calhoun  ","  Will Calhoun   ",True,11350
516,"  http://dbpedia.org/resource/Naoko_Yamano  ","  Naoko Yamano   ",True,7872
516,"  http://dbpedia.org/resource/Atsuko_Yamano  ","  Atsuko Yamano   ",True,721
516,"  http://dbpedia.org/resource/Ritsuko_Taneda  ","  Ritsuko Taneda   ",True,9136
517,"  http://dbpedia.org/resource/Bernie_Shaw  ","  Bernie Shaw   ",True,905
517,"  http://dbpedia.org/resource/Russell_Gilbrook  ","  Russell Gilbrook   ",True,9478
517,"  http://dbpedia.org/resource/Mick_Box  ","  Mick Box   ",True,7508
517,"  http://dbpedia.org/resource/Phil_Lanzon  ","  Phil Lanzon   ",True,8698
518,"  http://dbpedia.org/resource/Elspeth_Hanson  ","  Elspeth Hanson   ",True,3198
518,"  http://dbpedia.org/resource/Gay-Yee_Westerhoff  ","  Gay-Yee Westerhoff   ",True,3651
518,"  http://dbpedia.org/resource/Tania_Davis  ","  Tania Davis   ",True,10485
519,"  http://dbpedia.org/resource/Marvin_Sapp  ","  Marvin Sapp   ",True,7111
519,"  http://dbpedia.org/resource/Fred_Hammond  ","  Fred Hammond   ",True,3524
519,"  http://dbpedia.org/resource/Montrell_Darrett  ","  Montrell Darrett   ",True,7795
519,"  http://dbpedia.org/resource/Keith_Staten  ","  Keith Staten   ",True,5998
519,"  http://dbpedia.org/resource/Marcus_Cole_(musician)  ","  Marcus Cole   ",True,6836
519,"  http://dbpedia.org/resource/Maxx_Frank  ","  Maxx Frank   ",True,7308
520,"  http://dbpedia.org/resource/Tommy_Shannon  ","  Tommy Shannon   ",True,10906
520,"  http://dbpedia.org/resource/Chris_Layton  ","  Chris Layton   ",True,1805
522,"  http://dbpedia.org/resource/Craig_Adams_(musician)  ","  Craig Adams   ",True,2094
522,"  http://dbpedia.org/resource/Wayne_Hussey  ","  Wayne Hussey   ",True,11312
522,"  http://dbpedia.org/resource/Simon_Hinkler  ","  Simon Hinkler   ",True,9955
524,"  http://dbpedia.org/resource/Sean_T._Drinkwater  ","  Sean T. Drinkwater   ",True,9771
525,"  http://dbpedia.org/resource/Tamara_Johnson-George  ","  Tamara \\\\\\\\Taj\\\\\\\\ Johnson-George   ",True,10477
525,"  http://dbpedia.org/resource/Tamara_Johnson-George  ","  Tamara Johnson-George   ",True,10477
525,"  http://dbpedia.org/resource/Leanne_%22Lelee%22_Lyons  ","  Leanne \\\\\\\\Lelee\\\\\\\\ Lyons   ",True,6393
525,"  http://dbpedia.org/resource/Leanne_%22Lelee%22_Lyons  ","  Leanne     Lelee     Lyons   ",True,6393
525,"  http://dbpedia.org/resource/Coko  ","  Cheryl Clemons   ",True,2026
525,"  http://dbpedia.org/resource/Coko  ","  Coko   ",True,2026
526,"  http://dbpedia.org/resource/Rocco_Prestia  ","  Rocco Prestia   ",True,9269
527,"  http://dbpedia.org/resource/Mario_Rubalcaba  ","  Mario Rubalcaba   ",True,6866
527,"  http://dbpedia.org/resource/John_Reis  ","  John Reis   ",True,5493
527,"  http://dbpedia.org/resource/Rick_Froberg  ","  Rick Froberg   ",True,9075
528,"  http://dbpedia.org/resource/Roman_Glick  ","  Roman Glick   ",True,9338
528,"  http://dbpedia.org/resource/Jesse_James_Dupree  ","  Jesse James Dupree   ",True,4907
536,"  http://dbpedia.org/resource/James_Stevenson_(musician)  ","  James Stevenson   ",True,4510
536,"  http://dbpedia.org/resource/Michael_Aston  ","  Michael Aston   ",True,7375
546,"  http://dbpedia.org/resource/Rupert_Huber  ","  Rupert Huber   ",True,9471
547,"  http://dbpedia.org/resource/Kele_Okereke  ","  Kele Okereke   ",True,6007
547,"  http://dbpedia.org/resource/Russell_Lissack  ","  Russell Lissack   ",True,9481
549,"  http://dbpedia.org/resource/Mikkey_Dee  ","  Mikkey Dee   ",True,7713
549,"  http://dbpedia.org/resource/Klaus_Meine  ","  Klaus Meine   ",True,6222
549,"  http://dbpedia.org/resource/Paweł_Mąciwoda  ","  Paweł Mąciwoda   ",True,8480
549,"  http://dbpedia.org/resource/Matthias_Jabs  ","  Matthias Jabs   ",True,7214
549,"  http://dbpedia.org/resource/Rudolf_Schenker  ","  Rudolf Schenker   ",True,9455
550,"  http://dbpedia.org/resource/John_Starlight  ","  John Starlight   ",True,5519
551,"  http://dbpedia.org/resource/Chris_Cross  ","  Chris Cross   ",True,1758
551,"  http://dbpedia.org/resource/Billy_Currie  ","  Billy Currie   ",True,997
551,"  http://dbpedia.org/resource/Midge_Ure  ","  OBE   ",True,7556
551,"  http://dbpedia.org/resource/Midge_Ure  ","  Midge Ure   ",True,7556
551,"  http://dbpedia.org/resource/Warren_Cann  ","  Warren Cann   ",True,11295
553,"  http://dbpedia.org/resource/Yasutaka_Nakata  ","  Yasutaka Nakata   ",True,11439
553,"  http://dbpedia.org/resource/Toshiko_Koshijima  ","  Toshiko Koshijima   ",True,11034
554,"  http://dbpedia.org/resource/Larry_Gott  ","  Larry Gott   ",True,6333
554,"  http://dbpedia.org/resource/Jim_Glennie  ","  Jim Glennie   ",True,4985
554,"  http://dbpedia.org/resource/Tim_Booth  ","  Tim Booth   ",True,10702
554,"  http://dbpedia.org/resource/Andy_Diagram  ","  Andy Diagram   ",True,494
554,"  http://dbpedia.org/resource/Saul_Davies  ","  Saul Davies   ",True,9666
554,"  http://dbpedia.org/resource/David_Baynton-Power  ","  David Baynton-Power   ",True,2538
555,"  http://dbpedia.org/resource/Jim_James  ","  Jim James   ",True,4991
555,"  http://dbpedia.org/resource/Will_Johnson_(musician)  ","  Will Johnson   ",True,11386
555,"  http://dbpedia.org/resource/Conor_Oberst  ","  Conor Oberst   ",True,2060
555,"  http://dbpedia.org/resource/M._Ward  ","  M. Ward   ",True,7848
555,"  http://dbpedia.org/resource/Mike_Mogis  ","  Mike Mogis   ",True,7650
559,"  http://dbpedia.org/resource/Brad_Stewart  ","  Brad Stewart   ",True,1219
560,"  http://dbpedia.org/resource/Scott_Ambush  ","  Scott Ambush   ",True,9677
560,"  http://dbpedia.org/resource/Tom_Schuman  ","  Tom Schuman   ",True,10927
560,"  http://dbpedia.org/resource/Jay_Beckenstein  ","  Jay Beckenstein   ",True,4678
561,"  http://dbpedia.org/resource/Howard_Donald  ","  Howard Donald   ",True,4177
561,"  http://dbpedia.org/resource/Gary_Barlow  ","  OBE   ",True,3597
561,"  http://dbpedia.org/resource/Gary_Barlow  ","  Gary Barlow   ",True,3597
561,"  http://dbpedia.org/resource/Mark_Owen  ","  Mark Owen   ",True,6967
562,"  http://dbpedia.org/resource/Chick_Churchill  ","  Chick Churchill   ",True,1693
562,"  http://dbpedia.org/resource/Ric_Lee  ","  Ric Lee   ",True,9109
562,"  http://dbpedia.org/resource/Colin_Hodgkinson  ","  Colin Hodgkinson   ",True,2037
